rms,mileage,speed,load
10.85,403071.91,85.49,110
9.46,403086.15,85.49,110
10.62,403100.4,85.49,110
10.73,403114.65,85.49,110
10.89,403128.9,85.49,110
10.96,403143.15,85.49,110
11.39,403157.4,85.49,110
10.55,403171.64,85.49,110
10.93,403185.89,85.49,110
11.58,403200.14,85.49,110
10.32,403214.38,85.49,110
10.67,403228.63,85.49,110
11.12,403242.89,85.49,110
11.8,403257.13,85.49,110
10.43,403271.38,85.49,110
11.34,403285.63,85.49,110
10.8,403299.87,85.49,110
11.44,403314.12,85.49,110
11.01,403328.37,85.49,110
11.09,403342.62,85.49,110
11.06,403356.87,85.49,110
11.12,403371.12,85.49,110
11.2,403385.36,85.49,110
11.15,403399.61,85.49,110
10.21,403413.86,85.49,110
11.33,403428.1,85.49,110
11.54,403442.35,85.49,110
10.78,403456.6,85.49,110
11.49,403470.85,85.49,110
11.51,403485.1,85.49,110
10.59,403499.35,85.49,110
10.21,403513.59,85.49,110
11.08,403527.84,85.49,110
10.92,403542.09,85.49,110
10.62,403556.34,85.49,110
10.24,403570.59,85.49,110
11.69,403584.84,85.49,110
10.64,403599.08,85.49,110
10.73,403613.33,85.49,110
11.16,403627.58,85.49,110
10.16,403641.82,85.49,110
11.52,403656.07,85.49,110
11.28,403670.32,85.49,110
10.94,403684.57,85.49,110
11.55,403698.82,85.49,110
11.59,403713.07,85.49,110
11.01,403727.31,85.49,110
11.07,403741.56,85.49,110
11.63,403755.81,85.49,110
11.58,403770.05,85.49,110
10.49,403784.31,85.49,110
11.87,403798.56,85.49,110
12.79,403812.8,85.49,110
12.48,403827.05,85.49,110
13.82,403841.3,85.49,110
13.96,403855.54,85.49,110
12.86,403869.79,85.49,110
13.51,403884.04,85.49,110
12.72,403898.29,85.49,110
12.73,403912.54,85.49,110
12.33,403926.79,85.49,110
13.15,403941.03,85.49,110
13.12,403955.28,85.49,110
12.48,403969.53,85.49,110
11.76,403983.77,85.49,110
12.51,403998.02,85.49,110
13.18,404012.28,85.49,110
12.98,404026.52,85.49,110
12.68,404040.77,85.49,110
12.69,404055.02,85.49,110
12.55,404069.26,85.49,110
13.19,404083.51,85.49,110
13.41,404097.76,85.49,110
12.99,404112.01,85.49,110
12.23,404126.26,85.49,110
12.98,404140.51,85.49,110
11.76,404154.75,85.49,110
12.15,404169,85.49,110
12.21,404183.25,85.49,110
12.09,404197.49,85.49,110
13.54,404211.74,85.49,110
12.2,404226,85.49,110
12.83,404240.24,85.49,110
13.09,404254.49,85.49,110
13.58,404268.74,85.49,110
12.67,404282.98,85.49,110
12.23,404297.23,85.49,110
11.55,404311.48,85.49,110
12.09,404325.73,85.49,110
12.48,404339.98,85.49,110
12.79,404354.23,85.49,110
13.63,404368.47,85.49,110
12.87,404382.72,85.49,110
13.05,404396.97,85.49,110
12.5,404411.21,85.49,110
12.52,404425.46,85.49,110
12.37,404439.71,85.49,110
13.61,404453.96,85.49,110
13.86,404468.21,85.49,110
13.41,404482.46,85.49,110
12.74,404496.7,85.49,110
13.21,404510.95,85.49,110
13.06,404525.2,85.49,110
12.93,404539.44,85.49,110
13.56,404553.7,85.49,110
11.82,404567.95,85.49,110
13,404582.19,85.49,110
12.54,404596.44,85.49,110
14.32,404610.69,85.49,110
12.9,404624.93,85.49,110
12.32,404639.18,85.49,110
12.68,404653.43,85.49,110
12.99,404667.68,85.49,110
12.66,404681.93,85.49,110
11.94,404696.18,85.49,110
12.33,404710.42,85.49,110
12.28,404724.67,85.49,110
13.06,404738.92,85.49,110
13.83,404753.16,85.49,110
12.57,404767.42,85.49,110
12.21,404781.67,85.49,110
11.94,404795.91,85.49,110
12.8,404810.16,85.49,110
11.96,404824.41,85.49,110
12.9,404838.65,85.49,110
11.75,404852.9,85.49,110
12.71,404867.15,85.49,110
12.2,404881.4,85.49,110
13.22,404895.65,85.49,110
12.25,404909.9,85.49,110
13.17,404924.14,85.49,110
13.19,404938.39,85.49,110
12.04,404952.64,85.49,110
14.05,404966.88,85.49,110
12.66,404981.13,85.49,110
13.26,404995.39,85.49,110
11.94,405009.63,85.49,110
12.54,405023.88,85.49,110
13.59,405038.13,85.49,110
13.26,405052.37,85.49,110
12.36,405066.62,85.49,110
13.05,405080.87,85.49,110
12.13,405095.12,85.49,110
12.94,405109.37,85.49,110
12.35,405123.62,85.49,110
13.32,405137.86,85.49,110
12.62,405152.11,85.49,110
11.73,405166.36,85.49,110
13.79,405180.6,85.49,110
13.01,405194.85,85.49,110
13.3,405209.11,85.49,110
13.42,405223.35,85.49,110
13.04,405237.6,85.49,110
12.8,405251.85,85.49,110
12.37,405266.09,85.49,110
13.14,405280.34,85.49,110
12.36,405294.59,85.49,110
13.39,405308.84,85.49,110
12.94,405323.09,85.49,110
12.9,405337.34,85.49,110
13.24,405351.58,85.49,110
13.39,405365.83,85.49,110
13.39,405380.08,85.49,110
12.87,405394.32,85.49,110
13.31,405408.57,85.49,110
14.47,405422.82,85.49,110
12.51,405437.07,85.49,110
14.19,405451.32,85.49,110
12.7,405465.57,85.49,110
13.79,405479.81,85.49,110
12.54,405494.06,85.49,110
13.9,405508.31,85.49,110
12.23,405522.55,85.49,110
13.9,405536.81,85.49,110
13.46,405551.06,85.49,110
13.97,405565.3,85.49,110
14.33,405579.55,85.49,110
13.89,405593.8,85.49,110
12.79,405608.04,85.49,110
13.5,405622.29,85.49,110
13.91,405636.54,85.49,110
13.18,405650.79,85.49,110
12.79,405665.04,85.49,110
12.54,405679.29,85.49,110
12.15,405693.53,85.49,110
12.39,405707.78,85.49,110
13.71,405722.03,85.49,110
12.82,405736.27,85.49,110
12.06,405750.53,85.49,110
13.89,405764.78,85.49,110
12.62,405779.02,85.49,110
13.08,405793.27,85.49,110
13.71,405807.52,85.49,110
13.04,405821.76,85.49,110
14.01,405836.01,85.49,110
12.39,405850.26,85.49,110
13.01,405864.51,85.49,110
12.86,405878.76,85.49,110
12.71,405893.01,85.49,110
13.11,405907.25,85.49,110
11.99,405921.5,85.49,110
14.05,405935.75,85.49,110
12.8,405949.99,85.49,110
12.91,405964.24,85.49,110
12.64,405978.5,85.49,110
12.67,405992.74,85.49,110
13.28,406006.99,85.49,110
13.59,406021.24,85.49,110
13.47,406035.48,85.49,110
13.1,406049.73,85.49,110
13.39,406063.98,85.49,110
13.33,406078.23,85.49,110
11.85,406092.48,85.49,110
13.96,406106.73,85.49,110
13.58,406120.97,85.49,110
13.82,406135.22,85.49,110
13.39,406149.47,85.49,110
13.39,406163.71,85.49,110
13.55,406177.96,85.49,110
12.68,406192.21,85.49,110
12.76,406206.46,85.49,110
12.86,406220.71,85.49,110
13.75,406234.96,85.49,110
12.83,406249.2,85.49,110
13.25,406263.45,85.49,110
11.89,406277.7,85.49,110
13.33,406291.95,85.49,110
13.61,406306.2,85.49,110
12.79,406320.45,85.49,110
13.43,406334.69,85.49,110
12.94,406348.94,85.49,110
14.44,406363.19,85.49,110
14.66,406377.43,85.49,110
13.81,406391.68,85.49,110
14.61,406405.93,85.49,110
13.72,406420.18,85.49,110
13.9,406434.43,85.49,110
15.19,406448.68,85.49,110
13.19,406462.92,85.49,110
13.04,406477.17,85.49,110
13.44,406491.42,85.49,110
14.51,406505.66,85.49,110
13.44,406519.92,85.49,110
13.57,406534.17,85.49,110
13.49,406548.41,85.49,110
12.06,406562.66,85.49,110
13.42,406576.91,85.49,110
13.93,406591.15,85.49,110
13.89,406605.4,85.49,110
13.42,406619.65,85.49,110
13.08,406633.9,85.49,110
12.47,406648.15,85.49,110
14.36,406662.4,85.49,110
13.58,406676.64,85.49,110
12.53,406690.89,85.49,110
13.81,406705.14,85.49,110
12.93,406719.38,85.49,110
13.14,406733.63,85.49,110
13.13,406747.89,85.49,110
12.49,406762.13,85.49,110
13.87,406776.38,85.49,110
13.68,406790.63,85.49,110
13.51,406804.87,85.49,110
13.55,406819.12,85.49,110
13.53,406833.37,85.49,110
12.76,406847.62,85.49,110
11.71,406861.87,85.49,110
13.87,406876.12,85.49,110
13.91,406890.36,85.49,110
13.58,406904.61,85.49,110
14.35,406918.86,85.49,110
12.68,406933.1,85.49,110
14.64,406947.35,85.49,110
12.92,406961.61,85.49,110
14.71,406975.85,85.49,110
13.89,406990.1,85.49,110
15.25,407004.35,85.49,110
13.47,407018.59,85.49,110
14.24,407032.84,85.49,110
14.26,407047.09,85.49,110
12.83,407061.34,85.49,110
12.3,407075.59,85.49,110
14.37,407089.84,85.49,110
12.79,407104.08,85.49,110
13.61,407118.33,85.49,110
13.15,407132.58,85.49,110
12.78,407146.82,85.49,110
12.95,407161.07,85.49,110
13.73,407175.32,85.49,110
12.69,407189.57,85.49,110
13.41,407203.82,85.49,110
13.94,407218.07,85.49,110
12.1,407232.31,85.49,110
14.14,407246.56,85.49,110
13.8,407260.81,85.49,110
14.65,407275.05,85.49,110
13.41,407289.31,85.49,110
13.5,407303.56,85.49,110
13.18,407317.8,85.49,110
14.22,407332.05,85.49,110
13.32,407346.3,85.49,110
13.88,407360.54,85.49,110
14.09,407374.79,85.49,110
13.86,407389.04,85.49,110
12.85,407403.29,85.49,110
14.24,407417.54,85.49,110
14.41,407431.79,85.49,110
13.39,407446.03,85.49,110
15.18,407460.28,85.49,110
14.13,407474.53,85.49,110
14.41,407488.77,85.49,110
13.06,407503.03,85.49,110
13.19,407517.28,85.49,110
15.01,407531.52,85.49,110
13.05,407545.77,85.49,110
11.74,407560.02,85.49,110
13.94,407574.26,85.49,110
13.48,407588.51,85.49,110
13.5,407602.76,85.49,110
12.97,407617.01,85.49,110
14.91,407631.26,85.49,110
13.79,407645.51,85.49,110
12.91,407659.75,85.49,110
13.05,407674,85.49,110
13.21,407688.25,85.49,110
14.7,407702.49,85.49,110
14.02,407716.74,85.49,110
13.24,407731,85.49,110
12.84,407745.24,85.49,110
13.19,407759.49,85.49,110
14.1,407773.74,85.49,110
15.16,407787.98,85.49,110
13.08,407802.23,85.49,110
14.07,407816.48,85.49,110
13.69,407830.73,85.49,110
12.9,407844.98,85.49,110
13.6,407859.23,85.49,110
13.46,407873.47,85.49,110
12.98,407887.72,85.49,110
14.11,407901.97,85.49,110
14.42,407916.21,85.49,110
13.55,407930.46,85.49,110
13.33,407944.72,85.49,110
14.59,407958.96,85.49,110
13.57,407973.21,85.49,110
13.24,407987.46,85.49,110
13.01,408001.7,85.49,110
13.6,408015.95,85.49,110
12.62,408030.2,85.49,110
11.74,408044.45,85.49,110
13.61,408058.7,85.49,110
14.09,408072.95,85.49,110
13.93,408087.19,85.49,110
13.18,408101.44,85.49,110
14.26,408115.69,85.49,110
13.83,408129.93,85.49,110
15.25,408144.18,85.49,110
14.9,408158.43,85.49,110
13.31,408172.68,85.49,110
13.29,408186.93,85.49,110
12.14,408201.18,85.49,110
13.97,408215.42,85.49,110
13.29,408229.67,85.49,110
14.8,408243.92,85.49,110
14.06,408258.16,85.49,110
13.85,408272.42,85.49,110
13.19,408286.67,85.49,110
13.09,408300.91,85.49,110
13.39,408315.16,85.49,110
13.53,408329.41,85.49,110
13.56,408343.65,85.49,110
14.94,408357.9,85.49,110
13.51,408372.15,85.49,110
14.19,408386.4,85.49,110
14.08,408400.65,85.49,110
14.04,408414.9,85.49,110
14.94,408429.14,85.49,110
13.75,408443.39,85.49,110
14.12,408457.64,85.49,110
12.78,408471.88,85.49,110
13.77,408486.14,85.49,110
13.15,408500.39,85.49,110
13.88,408514.63,85.49,110
13.35,408528.88,85.49,110
12.51,408543.13,85.49,110
13.89,408557.37,85.49,110
13.48,408571.62,85.49,110
12.44,408585.87,85.49,110
14.01,408600.12,85.49,110
12.5,408614.37,85.49,110
13.62,408628.62,85.49,110
13.55,408642.86,85.49,110
12.53,408657.11,85.49,110
13.74,408671.36,85.49,110
13.11,408685.6,85.49,110
12.8,408699.85,85.49,110
12.72,408714.11,85.49,110
14.78,408728.35,85.49,110
13.69,408742.6,85.49,110
14.15,408756.85,85.49,110
13.88,408771.09,85.49,110
14.09,408785.34,85.49,110
13.05,408799.59,85.49,110
13.27,408813.84,85.49,110
12.82,408828.09,85.49,110
11.64,408842.34,85.49,110
12.54,408856.58,85.49,110
13.55,408870.83,85.49,110
11.93,408885.08,85.49,110
13.15,408899.32,85.49,110
12.85,408913.57,85.49,110
13.65,408927.82,85.49,110
13.36,408942.07,85.49,110
13.12,408956.32,85.49,110
13.07,408970.57,85.49,110
13.53,408984.81,85.49,110
13.8,408999.06,85.49,110
13.36,409013.31,85.49,110
14.36,409027.56,85.49,110
12.97,409041.81,85.49,110
13.99,409056.06,85.49,110
13.38,409070.3,85.49,110
13.25,409084.55,85.49,110
12.92,409098.8,85.49,110
13.36,409113.04,85.49,110
13.57,409127.29,85.49,110
12.87,409141.54,85.49,110
13.22,409155.79,85.49,110
12.99,409170.04,85.49,110
14.11,409184.29,85.49,110
13.23,409198.53,85.49,110
13.85,409212.78,85.49,110
13.65,409227.03,85.49,110
12.6,409241.27,85.49,110
12.47,409255.53,85.49,110
12.87,409269.78,85.49,110
13.38,409284.02,85.49,110
13.41,409298.27,85.49,110
12.76,409312.52,85.49,110
12.02,409326.76,85.49,110
13.89,409341.01,85.49,110
13.09,409355.26,85.49,110
13.64,409369.51,85.49,110
13.5,409383.76,85.49,110
13.17,409398.01,85.49,110
12.11,409412.25,85.49,110
13.27,409426.5,85.49,110
12.75,409440.75,85.49,110
12.38,409454.99,85.49,110
13.7,409469.24,85.49,110
13.18,409483.5,85.49,110
13.4,409497.74,85.49,110
12.37,409511.99,85.49,110
12.96,409526.24,85.49,110
13.7,409540.48,85.49,110
13.98,409554.73,85.49,110
14.23,409568.98,85.49,110
13.51,409583.23,85.49,110
14.37,409597.48,85.49,110
14.13,409611.73,85.49,110
13.52,409625.97,85.49,110
13.46,409640.22,85.49,110
12.02,409654.47,85.49,110
13.6,409668.71,85.49,110
14.63,409682.96,85.49,110
12.85,409697.22,85.49,110
12.53,409711.46,85.49,110
13.53,409725.71,85.49,110
15.1,409739.96,85.49,110
12.15,409754.2,85.49,110
13.72,409768.45,85.49,110
13.19,409782.7,85.49,110
13.59,409796.95,85.49,110
12.86,409811.2,85.49,110
13.41,409825.45,85.49,110
13.69,409839.69,85.49,110
13.25,409853.94,85.49,110
12.82,409868.19,85.49,110
13.16,409882.43,85.49,110
13.11,409896.68,85.49,110
12.96,409910.93,85.49,110
13.82,409925.18,85.49,110
13.12,409939.43,85.49,110
13.15,409953.68,85.49,110
12.71,409967.92,85.49,110
11.69,409982.17,85.49,110
13.36,409996.42,85.49,110
11.76,410010.66,85.49,110
12.6,410024.92,85.49,110
13.13,410039.17,85.49,110
12.78,410053.41,85.49,110
12.84,410067.66,85.49,110
13.16,410081.91,85.49,110
13.9,410096.15,85.49,110
13.19,410110.4,85.49,110
12.67,410124.65,85.49,110
15.1,410138.9,85.49,110
14.52,410153.15,85.49,110
12.44,410167.4,85.49,110
12.12,410181.64,85.49,110
13.23,410195.89,85.49,110
13.77,410210.14,85.49,110
14.62,410224.38,85.49,110
12.98,410238.64,85.49,110
15.12,410252.89,85.49,110
13.08,410267.13,85.49,110
14.06,410281.38,85.49,110
13.93,410295.63,85.49,110
13.44,410309.87,85.49,110
13.79,410324.12,85.49,110
12.57,410338.37,85.49,110
12.59,410352.62,85.49,110
13.37,410366.87,85.49,110
12.16,410381.12,85.49,110
13.77,410395.36,85.49,110
15.14,410409.61,85.49,110
14.09,410423.86,85.49,110
13.69,410438.1,85.49,110
13.24,410452.35,85.49,110
13.96,410466.61,85.49,110
14.68,410480.85,85.49,110
13.41,410495.1,85.49,110
12.57,410509.35,85.49,110
14.48,410523.59,85.49,110
12.54,410537.84,85.49,110
13.61,410552.09,85.49,110
12.58,410566.34,85.49,110
13.24,410580.59,85.49,110
13.6,410594.84,85.49,110
13.84,410609.08,85.49,110
13.44,410623.33,85.49,110
12.84,410637.58,85.49,110
13.15,410651.82,85.49,110
13.03,410666.07,85.49,110
13.49,410680.33,85.49,110
13.44,410694.57,85.49,110
11.76,410708.82,85.49,110
11.59,410723.07,85.49,110
15.04,410737.31,85.49,110
13.35,410751.56,85.49,110
14.05,410765.81,85.49,110
14.74,410780.06,85.49,110
13.02,410794.31,85.49,110
14.68,410808.56,85.49,110
13.45,410822.8,85.49,110
13.05,410837.05,85.49,110
13.91,410851.3,85.49,110
13.84,410865.54,85.49,110
14.35,410879.79,85.49,110
13.84,410894.04,85.49,110
14.51,410908.29,85.49,110
12.38,410922.54,85.49,110
14.06,410936.79,85.49,110
12.85,410951.03,85.49,110
12.09,410965.28,85.49,110
14.55,410979.53,85.49,110
14.32,410993.77,85.49,110
12.19,411008.03,85.49,110
13.66,411022.28,85.49,110
14.97,411036.52,85.49,110
13.53,411050.77,85.49,110
14.05,411065.02,85.49,110
13.33,411079.26,85.49,110
14.09,411093.51,85.49,110
14.76,411107.76,85.49,110
15.02,411122.01,85.49,110
14.44,411136.26,85.49,110
13.08,411150.51,85.49,110
13.13,411164.75,85.49,110
13.95,411179,85.49,110
13.43,411193.25,85.49,110
14.3,411207.49,85.49,110
14.23,411221.75,85.49,110
14.57,411236,85.49,110
12.8,411250.24,85.49,110
13.2,411264.49,85.49,110
13.29,411278.74,85.49,110
13.44,411292.98,85.49,110
13.18,411307.23,85.49,110
12.17,411321.48,85.49,110
14.71,411335.73,85.49,110
12.77,411349.98,85.49,110
13.87,411364.23,85.49,110
13.32,411378.47,85.49,110
12.26,411392.72,85.49,110
13.26,411406.97,85.49,110
13.69,411421.21,85.49,110
13.57,411435.46,85.49,110
13.46,411449.72,85.49,110
13.98,411463.96,85.49,110
12.98,411478.21,85.49,110
12.83,411492.46,85.49,110
14.16,411506.7,85.49,110
13.45,411520.95,85.49,110
13.72,411535.2,85.49,110
13.21,411549.45,85.49,110
12.43,411563.7,85.49,110
12.68,411577.95,85.49,110
13.73,411592.19,85.49,110
14.5,411606.44,85.49,110
12.22,411620.69,85.49,110
13.36,411634.93,85.49,110
14.18,411649.18,85.49,110
14.55,411663.43,85.49,110
13.27,411677.68,85.49,110
13.06,411691.93,85.49,110
13.34,411706.18,85.49,110
13.51,411720.42,85.49,110
13.31,411734.67,85.49,110
13.07,411748.92,85.49,110
13.85,411763.17,85.49,110
12.72,411777.42,85.49,110
12.31,411791.67,85.49,110
12.53,411805.91,85.49,110
12.8,411820.16,85.49,110
13.17,411834.41,85.49,110
13.63,411848.65,85.49,110
13.35,411862.9,85.49,110
12.9,411877.15,85.49,110
14.13,411891.4,85.49,110
13.67,411905.65,85.49,110
12.18,411919.9,85.49,110
12.94,411934.14,85.49,110
12.44,411948.39,85.49,110
12.69,411962.64,85.49,110
13.25,411976.88,85.49,110
12.94,411991.14,85.49,110
12.23,412005.39,85.49,110
14.03,412019.63,85.49,110
13.66,412033.88,85.49,110
13.12,412048.13,85.49,110
13.4,412062.37,85.49,110
14.2,412076.62,85.49,110
12.23,412090.87,85.49,110
12.8,412105.12,85.49,110
12.4,412119.37,85.49,110
12.9,412133.62,85.49,110
12.61,412147.86,85.49,110
13.07,412162.11,85.49,110
12.83,412176.36,85.49,110
13,412190.6,85.49,110
12.31,412204.85,85.49,110
13.12,412219.11,85.49,110
11.85,412233.35,85.49,110
13.56,412247.6,85.49,110
12.19,412261.85,85.49,110
13.06,412276.09,85.49,110
12.84,412290.34,85.49,110
14.64,412304.59,85.49,110
12.71,412318.84,85.49,110
13.74,412333.09,85.49,110
13.06,412347.34,85.49,110
12.86,412361.58,85.49,110
11.63,412375.83,85.49,110
12.09,412390.08,85.49,110
14.04,412404.32,85.49,110
12.12,412418.57,85.49,110
13.38,412432.83,85.49,110
12.3,412447.07,85.49,110
13.85,412461.32,85.49,110
12.78,412475.57,85.49,110
12.85,412489.81,85.49,110
11.8,412504.06,85.49,110
12.63,412518.31,85.49,110
14.84,412532.56,85.49,110
14.04,412546.81,85.49,110
12.7,412561.06,85.49,110
13.81,412575.3,85.49,110
12.09,412589.55,85.49,110
12.29,412603.8,85.49,110
12.3,412618.04,85.49,110
12.16,412632.29,85.49,110
14.41,412646.54,85.49,110
13.07,412660.79,85.49,110
13.64,412675.04,85.49,110
12.25,412689.29,85.49,110
12.64,412703.53,85.49,110
12.19,412717.78,85.49,110
14.25,412732.03,85.49,110
14.58,412746.27,85.49,110
13.15,412760.53,85.49,110
13.85,412774.78,85.49,110
13.07,412789.02,85.49,110
12.8,412803.27,85.49,110
13.27,412817.52,85.49,110
14.15,412831.76,85.49,110
13.44,412846.01,85.49,110
12.44,412860.26,85.49,110
13.42,412874.51,85.49,110
12.26,412888.76,85.49,110
13,412903.01,85.49,110
13.79,412917.25,85.49,110
12.57,412931.5,85.49,110
12.52,412945.75,85.49,110
12.89,412959.99,85.49,110
13.19,412974.25,85.49,110
13.73,412988.5,85.49,110
14.96,413002.74,85.49,110
13.12,413016.99,85.49,110
14.72,413031.24,85.49,110
15.04,413045.48,85.49,110
14.26,413059.73,85.49,110
12.57,413073.98,85.49,110
14.24,413088.23,85.49,110
14.13,413102.48,85.49,110
13.44,413116.73,85.49,110
12.87,413130.97,85.49,110
13.97,413145.22,85.49,110
12.82,413159.47,85.49,110
13.57,413173.71,85.49,110
13.61,413187.96,85.49,110
12.71,413202.22,85.49,110
14.05,413216.46,85.49,110
12.62,413230.71,85.49,110
13.1,413244.96,85.49,110
13.04,413259.2,85.49,110
13.22,413273.45,85.49,110
13.45,413287.7,85.49,110
13.1,413301.95,85.49,110
13.2,413316.2,85.49,110
12.55,413330.45,85.49,110
13.11,413344.69,85.49,110
13.34,413358.94,85.49,110
14.21,413373.19,85.49,110
12.45,413387.43,85.49,110
13.08,413401.68,85.49,110
13.83,413415.94,85.49,110
13.46,413430.18,85.49,110
12.93,413444.43,85.49,110
13.58,413458.68,85.49,110
13.33,413472.92,85.49,110
13.24,413487.17,85.49,110
13.79,413501.42,85.49,110
15.14,413515.67,85.49,110
13.52,413529.92,85.49,110
13.78,413544.17,85.49,110
12.89,413558.41,85.49,110
13.29,413572.66,85.49,110
13.42,413586.91,85.49,110
13.08,413601.15,85.49,110
14.67,413615.4,85.49,110
12.59,413629.65,85.49,110
13.08,413643.9,85.49,110
12.14,413658.15,85.49,110
13.35,413672.4,85.49,110
11.98,413686.64,85.49,110
13.41,413700.89,85.49,110
13.25,413715.14,85.49,110
12.97,413729.38,85.49,110
14.56,413743.64,85.49,110
13.14,413757.89,85.49,110
12.65,413772.13,85.49,110
13.19,413786.38,85.49,110
13.3,413800.63,85.49,110
12.77,413814.87,85.49,110
14.04,413829.12,85.49,110
12.94,413843.37,85.49,110
12.86,413857.62,85.49,110
13.78,413871.87,85.49,110
13.72,413886.12,85.49,110
12.29,413900.36,85.49,110
13.02,413914.61,85.49,110
14.51,413928.86,85.49,110
13.18,413943.1,85.49,110
13.91,413957.36,85.49,110
12.67,413971.61,85.49,110
13.38,413985.85,85.49,110
13.1,414000.1,85.49,110
13.65,414014.35,85.49,110
14.11,414028.59,85.49,110
12.84,414042.84,85.49,110
12.94,414057.09,85.49,110
12.3,414071.34,85.49,110
13.46,414085.59,85.49,110
14.1,414099.84,85.49,110
13.68,414114.08,85.49,110
12.69,414128.33,85.49,110
14.11,414142.58,85.49,110
12.95,414156.82,85.49,110
12.76,414171.07,85.49,110
