rms,mileage,speed,load
13.72,465197.25,85.59,100
13.68,465211.52,85.59,100
14.23,465225.79,85.59,100
14.33,465240.05,85.59,100
14.07,465254.32,85.59,100
14.05,465268.59,85.59,100
13.55,465282.85,85.59,100
12.63,465297.11,85.59,100
12.22,465311.38,85.59,100
12.7,465325.64,85.59,100
11.71,465339.91,85.59,100
11.55,465354.18,85.59,100
13.05,465368.44,85.59,100
13.22,465382.71,85.59,100
12.55,465396.98,85.59,100
12.94,465411.24,85.59,100
13.75,465425.51,85.59,100
13.19,465439.78,85.59,100
13.24,465454.04,85.59,100
13.52,465468.3,85.59,100
12.05,465482.57,85.59,100
12.32,465496.83,85.59,100
13.88,465511.1,85.59,100
13.05,465525.37,85.59,100
12.69,465539.63,85.59,100
12.7,465553.9,85.59,100
11.93,465568.17,85.59,100
12.75,465582.43,85.59,100
12.38,465596.7,85.59,100
13.59,465610.96,85.59,100
12.32,465625.22,85.59,100
14.39,465639.49,85.59,100
13.83,465653.76,85.59,100
13.01,465668.02,85.59,100
12.49,465682.29,85.59,100
13.06,465696.56,85.59,100
14.37,465710.82,85.59,100
13.01,465725.09,85.59,100
12.71,465739.36,85.59,100
13.9,465753.62,85.59,100
13.12,465767.89,85.59,100
12.92,465782.15,85.59,100
14.24,465796.41,85.59,100
12.93,465810.68,85.59,100
13.26,465824.95,85.59,100
12.88,465839.21,85.59,100
13.43,465853.48,85.59,100
12.28,465867.75,85.59,100
13.19,465882.01,85.59,100
14.07,465896.28,85.59,100
12.26,465910.55,85.59,100
12.7,465924.81,85.59,100
13.23,465939.07,85.59,100
14.23,465953.34,85.59,100
12.29,465967.6,85.59,100
13.47,465981.87,85.59,100
13.03,465996.14,85.59,100
14.24,466010.4,85.59,100
13.91,466024.67,85.59,100
14.29,466038.94,85.59,100
12.92,466053.2,85.59,100
12.4,466067.47,85.59,100
11.82,466081.74,85.59,100
13.45,466096,85.59,100
12.33,466110.26,85.59,100
13.57,466124.53,85.59,100
12.76,466138.79,85.59,100
13.38,466153.06,85.59,100
13.17,466167.33,85.59,100
12.73,466181.59,85.59,100
13.03,466195.86,85.59,100
12.87,466210.13,85.59,100
12.8,466224.39,85.59,100
12.4,466238.66,85.59,100
13.49,466252.92,85.59,100
12.32,466267.19,85.59,100
13.72,466281.45,85.59,100
12.42,466295.72,85.59,100
13.53,466309.98,85.59,100
13.12,466324.25,85.59,100
12.97,466338.52,85.59,100
14.1,466352.78,85.59,100
12.94,466367.05,85.59,100
13.17,466381.32,85.59,100
13.83,466395.58,85.59,100
14.73,466409.85,85.59,100
13.52,466424.11,85.59,100
12.6,466438.37,85.59,100
12.97,466452.64,85.59,100
14.15,466466.91,85.59,100
13.93,466481.17,85.59,100
14.18,466495.44,85.59,100
13.66,466509.71,85.59,100
12.62,466523.97,85.59,100
13.16,466538.24,85.59,100
13.44,466552.51,85.59,100
12.99,466566.77,85.59,100
13.66,466581.04,85.59,100
14.5,466595.3,85.59,100
14.04,466609.56,85.59,100
12.94,466623.83,85.59,100
13.55,466638.1,85.59,100
12.56,466652.36,85.59,100
12.9,466666.63,85.59,100
13.66,466680.9,85.59,100
14.92,466695.16,85.59,100
15.03,466709.43,85.59,100
14.5,466723.7,85.59,100
12.95,466737.96,85.59,100
13.77,466752.22,85.59,100
15.06,466766.49,85.59,100
13.61,466780.75,85.59,100
14.05,466795.02,85.59,100
13.65,466809.29,85.59,100
13.41,466823.55,85.59,100
13.56,466837.82,85.59,100
13.48,466852.09,85.59,100
13.31,466866.35,85.59,100
13.69,466880.62,85.59,100
14.03,466894.89,85.59,100
14.14,466909.15,85.59,100
13.59,466923.41,85.59,100
12.99,466937.68,85.59,100
13.38,466951.94,85.59,100
13.44,466966.21,85.59,100
13.75,466980.48,85.59,100
14.56,466994.74,85.59,100
13.5,467009.01,85.59,100
13.88,467023.28,85.59,100
13.51,467037.54,85.59,100
12.92,467051.81,85.59,100
14.12,467066.07,85.59,100
13.5,467080.33,85.59,100
13.68,467094.6,85.59,100
14.96,467108.87,85.59,100
13.68,467123.13,85.59,100
13.3,467137.4,85.59,100
12.6,467151.67,85.59,100
13.35,467165.93,85.59,100
14.44,467180.2,85.59,100
13.84,467194.47,85.59,100
13.13,467208.73,85.59,100
14.6,467223,85.59,100
14.22,467237.26,85.59,100
13.54,467251.52,85.59,100
11.9,467265.79,85.59,100
14.47,467280.06,85.59,100
13.66,467294.32,85.59,100
13.59,467308.59,85.59,100
14.1,467322.86,85.59,100
15.25,467337.12,85.59,100
12.75,467351.39,85.59,100
13.2,467365.66,85.59,100
13.14,467379.92,85.59,100
14.75,467394.18,85.59,100
13.46,467408.45,85.59,100
13.08,467422.71,85.59,100
14.58,467436.98,85.59,100
13.62,467451.25,85.59,100
13.56,467465.51,85.59,100
13.51,467479.78,85.59,100
12.75,467494.05,85.59,100
13.29,467508.31,85.59,100
12.82,467522.58,85.59,100
14.86,467536.85,85.59,100
13.89,467551.11,85.59,100
13.44,467565.37,85.59,100
13.34,467579.64,85.59,100
14.02,467593.9,85.59,100
13.21,467608.17,85.59,100
13.44,467622.44,85.59,100
13.22,467636.7,85.59,100
15.13,467650.97,85.59,100
14.76,467665.24,85.59,100
14.09,467679.5,85.59,100
14.45,467693.77,85.59,100
13.83,467708.04,85.59,100
15.4,467722.3,85.59,100
14.67,467736.56,85.59,100
14.11,467750.83,85.59,100
14.68,467765.09,85.59,100
13.97,467779.36,85.59,100
13.97,467793.63,85.59,100
14.44,467807.89,85.59,100
14.9,467822.16,85.59,100
14.9,467836.43,85.59,100
13.46,467850.69,85.59,100
13.78,467864.96,85.59,100
14.48,467879.22,85.59,100
16.16,467893.48,85.59,100
13.24,467907.75,85.59,100
14.01,467922.02,85.59,100
14.04,467936.28,85.59,100
14.04,467950.55,85.59,100
11.51,467964.82,85.59,100
14.69,467979.08,85.59,100
13.36,467993.35,85.59,100
14.92,468007.62,85.59,100
15.66,468021.88,85.59,100
14.35,468036.15,85.59,100
14.75,468050.41,85.59,100
15.12,468064.67,85.59,100
14.92,468078.94,85.59,100
12.99,468093.21,85.59,100
13.43,468107.47,85.59,100
14.04,468121.74,85.59,100
14.13,468136.01,85.59,100
13.65,468150.27,85.59,100
15.49,468164.54,85.59,100
14.97,468178.81,85.59,100
14.87,468193.07,85.59,100
14.43,468207.33,85.59,100
13.71,468221.6,85.59,100
14.71,468235.86,85.59,100
13.32,468250.13,85.59,100
14.93,468264.4,85.59,100
14.09,468278.66,85.59,100
15.05,468292.93,85.59,100
13.77,468307.2,85.59,100
14.73,468321.46,85.59,100
15.54,468335.73,85.59,100
15.48,468350,85.59,100
14.56,468364.26,85.59,100
14.63,468378.52,85.59,100
13.99,468392.79,85.59,100
13.84,468407.05,85.59,100
13.25,468421.32,85.59,100
14.51,468435.59,85.59,100
14.88,468449.85,85.59,100
13.46,468464.12,85.59,100
14.05,468478.39,85.59,100
13.62,468492.65,85.59,100
14.55,468506.92,85.59,100
14.32,468521.18,85.59,100
13.68,468535.44,85.59,100
14.9,468549.71,85.59,100
15.18,468563.98,85.59,100
13.06,468578.24,85.59,100
13.04,468592.51,85.59,100
15.67,468606.78,85.59,100
15.46,468621.04,85.59,100
13.77,468635.31,85.59,100
15.27,468649.58,85.59,100
14.03,468663.84,85.59,100
12.23,468678.11,85.59,100
14.91,468692.37,85.59,100
14.42,468706.63,85.59,100
13.4,468720.9,85.59,100
13.17,468735.17,85.59,100
13.83,468749.43,85.59,100
15.64,468763.7,85.59,100
14.77,468777.97,85.59,100
14.54,468792.23,85.59,100
13.96,468806.5,85.59,100
14.64,468820.77,85.59,100
13.33,468835.03,85.59,100
13.98,468849.3,85.59,100
14.13,468863.56,85.59,100
13.92,468877.82,85.59,100
13.59,468892.09,85.59,100
13.58,468906.36,85.59,100
15.02,468920.62,85.59,100
13.71,468934.89,85.59,100
13.26,468949.16,85.59,100
13.71,468963.42,85.59,100
13.23,468977.69,85.59,100
14.5,468991.96,85.59,100
12.2,469006.22,85.59,100
13.38,469020.48,85.59,100
13.61,469034.75,85.59,100
13.41,469049.01,85.59,100
14.12,469063.28,85.59,100
13.33,469077.55,85.59,100
13.41,469091.81,85.59,100
13.1,469106.08,85.59,100
14.01,469120.35,85.59,100
13.69,469134.61,85.59,100
16.12,469148.88,85.59,100
11.81,469163.15,85.59,100
12.65,469177.41,85.59,100
14.17,469191.67,85.59,100
15.11,469205.94,85.59,100
13.93,469220.2,85.59,100
15.36,469234.47,85.59,100
12.46,469248.74,85.59,100
14.56,469263,85.59,100
14.82,469277.27,85.59,100
14.21,469291.54,85.59,100
15.85,469305.8,85.59,100
14.08,469320.07,85.59,100
14.6,469334.33,85.59,100
14.31,469348.59,85.59,100
15.43,469362.86,85.59,100
15.23,469377.13,85.59,100
13.67,469391.39,85.59,100
14.17,469405.66,85.59,100
13.75,469419.93,85.59,100
13.58,469434.19,85.59,100
14.3,469448.46,85.59,100
14.66,469462.73,85.59,100
14.1,469476.99,85.59,100
13.86,469491.26,85.59,100
15.3,469505.52,85.59,100
14.61,469519.78,85.59,100
14.93,469534.05,85.59,100
13.76,469548.32,85.59,100
14.07,469562.58,85.59,100
13.02,469576.85,85.59,100
14.18,469591.12,85.59,100
15.46,469605.38,85.59,100
13.48,469619.65,85.59,100
12.97,469633.92,85.59,100
14.23,469648.18,85.59,100
14.67,469662.44,85.59,100
14.33,469676.71,85.59,100
13.46,469690.97,85.59,100
14.26,469705.24,85.59,100
14.38,469719.51,85.59,100
14.44,469733.77,85.59,100
14.48,469748.04,85.59,100
13.45,469762.31,85.59,100
13.88,469776.57,85.59,100
14.06,469790.84,85.59,100
14.13,469805.11,85.59,100
13.82,469819.37,85.59,100
13.54,469833.63,85.59,100
14.93,469847.9,85.59,100
13.14,469862.16,85.59,100
14.01,469876.43,85.59,100
13.36,469890.7,85.59,100
14.08,469904.96,85.59,100
12.61,469919.23,85.59,100
15.84,469933.5,85.59,100
13.37,469947.76,85.59,100
14.96,469962.03,85.59,100
14.26,469976.29,85.59,100
17.21,469990.56,85.59,100
15.02,470004.82,85.59,100
13.02,470019.09,85.59,100
14.47,470033.35,85.59,100
14.23,470047.62,85.59,100
14,470061.89,85.59,100
15.53,470076.15,85.59,100
14.21,470090.42,85.59,100
13.67,470104.69,85.59,100
15.11,470118.95,85.59,100
13.59,470133.22,85.59,100
13.9,470147.48,85.59,100
14.25,470161.74,85.59,100
14.34,470176.01,85.59,100
14.78,470190.28,85.59,100
14.66,470204.54,85.59,100
13.59,470218.81,85.59,100
14.16,470233.08,85.59,100
14.62,470247.34,85.59,100
14.24,470261.61,85.59,100
14.53,470275.88,85.59,100
14.77,470290.14,85.59,100
14.37,470304.41,85.59,100
15.11,470318.67,85.59,100
15.06,470332.93,85.59,100
15.03,470347.2,85.59,100
14.1,470361.47,85.59,100
14.74,470375.73,85.59,100
13.81,470390,85.59,100
15.92,470404.27,85.59,100
13.85,470418.53,85.59,100
15.14,470432.8,85.59,100
15.75,470447.07,85.59,100
13.28,470461.33,85.59,100
15.26,470475.59,85.59,100
14.58,470489.86,85.59,100
15.02,470504.12,85.59,100
13.66,470518.39,85.59,100
13.28,470532.66,85.59,100
16.18,470546.92,85.59,100
12.6,470561.19,85.59,100
12.97,470575.46,85.59,100
14.04,470589.72,85.59,100
13.67,470603.99,85.59,100
13.22,470618.26,85.59,100
13.73,470632.52,85.59,100
12.63,470646.78,85.59,100
13.06,470661.05,85.59,100
13.72,470675.31,85.59,100
14.56,470689.58,85.59,100
13.13,470703.85,85.59,100
12.25,470718.11,85.59,100
13.48,470732.38,85.59,100
12.85,470746.65,85.59,100
12.29,470760.91,85.59,100
12.86,470775.18,85.59,100
13.44,470789.44,85.59,100
12.23,470803.7,85.59,100
12.25,470817.97,85.59,100
12.36,470832.24,85.59,100
11.85,470846.5,85.59,100
12.47,470860.77,85.59,100
13.06,470875.04,85.59,100
11.92,470889.3,85.59,100
12.15,470903.57,85.59,100
11.81,470917.84,85.59,100
11.72,470932.1,85.59,100
12.15,470946.37,85.59,100
10.87,470960.63,85.59,100
11.92,470974.89,85.59,100
11.9,470989.16,85.59,100
11.75,471003.43,85.59,100
12.55,471017.69,85.59,100
11.29,471031.96,85.59,100
12.38,471046.23,85.59,100
12.54,471060.49,85.59,100
11.77,471074.76,85.59,100
11.88,471089.03,85.59,100
12.58,471103.29,85.59,100
12.06,471117.55,85.59,100
12.44,471131.82,85.59,100
10.62,471146.08,85.59,100
10.85,471160.35,85.59,100
12.05,471174.62,85.59,100
11.88,471188.88,85.59,100
11.57,471203.15,85.59,100
11.39,471217.42,85.59,100
11.66,471231.68,85.59,100
10.05,471245.95,85.59,100
11.19,471260.22,85.59,100
10.47,471274.48,85.59,100
10.98,471288.74,85.59,100
10.75,471303.01,85.59,100
10.78,471317.27,85.59,100
10.47,471331.54,85.59,100
10.33,471345.81,85.59,100
10.49,471360.07,85.59,100
10.3,471374.34,85.59,100
11.72,471388.61,85.59,100
11.53,471402.87,85.59,100
10.92,471417.14,85.59,100
11.21,471431.41,85.59,100
12.98,471445.67,85.59,100
11.9,471459.93,85.59,100
11.8,471474.2,85.59,100
11.74,471488.46,85.59,100
11.66,471502.73,85.59,100
12.24,471517,85.59,100
12.44,471531.26,85.59,100
12.47,471545.53,85.59,100
12.44,471559.8,85.59,100
13.11,471574.06,85.59,100
12.19,471588.33,85.59,100
12.8,471602.59,85.59,100
11.99,471616.85,85.59,100
12.34,471631.12,85.59,100
13.57,471645.39,85.59,100
14.39,471659.65,85.59,100
15.19,471673.92,85.59,100
15.15,471688.19,85.59,100
14.6,471702.45,85.59,100
7.9,471716.72,85.59,100
7.57,471730.99,85.59,100
7.64,471745.25,85.59,100
7.76,471759.52,85.59,100
7.71,471773.78,85.59,100
7.85,471788.04,85.59,100
7.8,471802.31,85.59,100
7.84,471816.58,85.59,100
8.03,471830.84,85.59,100
7.93,471845.11,85.59,100
3.69,471852.56,44.67,17
3.87,471860,44.67,17
3.91,471867.44,44.67,17
3.93,471874.89,44.67,17
3.93,471882.33,44.67,17
3.99,471889.78,44.67,17
4.01,471897.22,44.67,17
4,471904.66,44.67,17
3.92,471912.11,44.67,17
2.31,471918.11,36,100
2.31,471924.11,36,100
2.32,471930.11,36,100
2.35,471936.11,36,100
2.33,471942.11,36,100
2.34,471948.11,36,100
2.34,471954.11,36,100
2.33,471960.11,36,100
2.3,471966.11,36,100
2.39,471972.11,36,100
2.33,471978.11,36,100
2.35,471984.11,36,100
2.35,471990.11,36,100
2.34,471996.11,36,100
2.36,472002.11,36,100
2.34,472008.11,36,100
2.33,472014.11,36,100
2.34,472020.11,36,100
2.32,472026.11,36,100
2.34,472032.11,36,100
2.31,472038.11,36,100
2.38,472044.11,36,100
2.3,472050.11,36,100
2.33,472056.11,36,100
2.32,472062.11,36,100
2.35,472068.11,36,100
2.32,472074.11,36,100
2.39,472080.11,36,100
2.34,472086.11,36,100
2.33,472092.11,36,100
2.32,472098.11,36,100
2.33,472104.11,36,100
2.29,472110.11,36,100
2.34,472116.11,36,100
2.31,472122.11,36,100
3.1,472128.8,40.13,17
3.1,472135.49,40.13,17
3.18,472142.18,40.13,17
3.16,472148.86,40.13,17
3.19,472155.55,40.13,17
3.12,472162.24,40.13,17
3.19,472168.93,40.13,17
3.12,472175.62,40.13,17
3.04,472182.31,40.13,17
2.79,472189,40.13,17
2.59,472195.68,40.13,17
2.47,472202.37,40.13,17
2.36,472209.06,40.13,17
2.26,472215.75,40.13,17
2.17,472222.44,40.13,17
2.13,472229.13,40.13,17
2.12,472235.81,40.13,17
3.07,472242.5,40.13,17
3.1,472249.19,40.13,17
3.08,472255.88,40.13,17
3.09,472262.57,40.13,17
3.11,472269.26,40.13,17
3.22,472275.94,40.13,17
3.1,472282.63,40.13,17
3.15,472289.32,40.13,17
3.21,472296.01,40.13,17
3.16,472302.7,40.13,17
3.2,472309.39,40.13,17
3.3,472316.07,40.13,17
3.29,472322.76,40.13,17
3.23,472329.45,40.13,17
3.27,472336.14,40.13,17
3.25,472342.83,40.13,17
3.24,472349.52,40.13,17
3.35,472356.2,40.13,17
3.21,472362.89,40.13,17
3.27,472369.58,40.13,17
3.31,472376.27,40.13,17
3.24,472382.96,40.13,17
3.25,472389.65,40.13,17
3.23,472396.33,40.13,17
3.26,472403.02,40.13,17
3.28,472409.71,40.13,17
3.25,472416.4,40.13,17
3.27,472423.09,40.13,17
3.17,472429.78,40.13,17
3.27,472436.46,40.13,17
3.23,472443.15,40.13,17
3.14,472449.84,40.13,17
3.27,472456.53,40.13,17
3.26,472463.22,40.13,17
3.32,472469.91,40.13,17
3.29,472476.59,40.13,17
3.26,472483.28,40.13,17
3.2,472489.97,40.13,17
3.11,472496.66,40.13,17
3.19,472503.35,40.13,17
3.25,472510.04,40.13,17
3.25,472516.72,40.13,17
3.26,472523.41,40.13,17
3.2,472530.1,40.13,17
3.23,472536.79,40.13,17
3.2,472543.48,40.13,17
3.18,472550.17,40.13,17
3.21,472556.85,40.13,17
3.22,472563.54,40.13,17
3.26,472570.23,40.13,17
3.22,472576.92,40.13,17
3.18,472583.61,40.13,17
3.19,472590.3,40.13,17
3.19,472596.98,40.13,17
3.2,472603.67,40.13,17
3.19,472610.36,40.13,17
3.22,472617.05,40.13,17
3.15,472623.74,40.13,17
3.21,472630.43,40.13,17
3.12,472637.11,40.13,17
3.24,472643.8,40.13,17
3.28,472650.49,40.13,17
3.24,472657.18,40.13,17
3.23,472663.87,40.13,17
3.19,472670.56,40.13,17
3.24,472677.24,40.13,17
3.2,472683.93,40.13,17
3.13,472690.62,40.13,17
3.16,472697.31,40.13,17
3.16,472704,40.13,17
3.14,472710.69,40.13,17
3.12,472717.37,40.13,17
3.13,472724.06,40.13,17
3.19,472730.75,40.13,17
3.13,472737.44,40.13,17
3.21,472744.13,40.13,17
3.17,472750.82,40.13,17
3.22,472757.5,40.13,17
3.15,472764.19,40.13,17
3.12,472770.88,40.13,17
3.19,472777.57,40.13,17
3.18,472784.26,40.13,17
3.2,472790.95,40.13,17
3.19,472797.63,40.13,17
3.14,472804.32,40.13,17
3.18,472811.01,40.13,17
3.11,472817.7,40.13,17
3.14,472824.39,40.13,17
3.17,472831.08,40.13,17
3.09,472837.77,40.13,17
3.12,472844.45,40.13,17
3.18,472851.14,40.13,17
3.21,472857.83,40.13,17
3.26,472864.52,40.13,17
3.14,472871.21,40.13,17
3.25,472877.9,40.13,17
3.25,472884.59,40.13,17
3.21,472891.27,40.13,17
3.25,472897.96,40.13,17
3.15,472904.65,40.13,17
3.18,472911.34,40.13,17
3.14,472918.03,40.13,17
3.14,472924.72,40.13,17
3.26,472931.41,40.13,17
3.19,472938.09,40.13,17
3.21,472944.78,40.13,17
3.19,472951.47,40.13,17
3.22,472958.16,40.13,17
3.18,472964.85,40.13,17
3.19,472971.54,40.13,17
3.27,472978.22,40.13,17
3.26,472984.91,40.13,17
3.21,472991.6,40.13,17
3.25,472998.29,40.13,17
3.19,473004.98,40.13,17
3.29,473011.67,40.13,17
3.22,473018.35,40.13,17
3.26,473025.04,40.13,17
3.25,473031.73,40.13,17
3.3,473038.42,40.13,17
3.2,473045.11,40.13,17
3.23,473051.8,40.13,17
3.12,473058.48,40.13,17
3.21,473065.17,40.13,17
3.24,473071.86,40.13,17
3.21,473078.55,40.13,17
3.21,473085.24,40.13,17
3.18,473091.93,40.13,17
3.29,473098.61,40.13,17
3.25,473105.3,40.13,17
3.15,473111.99,40.13,17
3.23,473118.68,40.13,17
3.2,473125.37,40.13,17
3.17,473132.06,40.13,17
3.35,473138.74,40.13,17
3.29,473145.43,40.13,17
3.27,473152.12,40.13,17
3.62,473158.81,40.13,17
3.65,473165.5,40.13,17
3.6,473172.19,40.13,17
3.63,473178.87,40.13,17
2.22,473185.56,40.13,17
2.45,473192.25,40.13,17
2.24,473198.94,40.13,17
2.22,473205.63,40.13,17
2.54,473212.32,40.13,17
2.27,473219,40.13,17
2.3,473225.69,40.13,17
3.01,473232.38,40.13,17
3.01,473239.07,40.13,17
3.16,473245.76,40.13,17
3.19,473252.45,40.13,17
3.19,473259.13,40.13,17
3.21,473265.82,40.13,17
3.23,473272.51,40.13,17
3.18,473279.2,40.13,17
3.15,473285.89,40.13,17
3.16,473292.58,40.13,17
3.16,473299.26,40.13,17
3.11,473305.95,40.13,17
3.15,473312.64,40.13,17
3.21,473319.33,40.13,17
3.24,473326.02,40.13,17
3.2,473332.71,40.13,17
3.3,473339.39,40.13,17
3.25,473346.08,40.13,17
3.29,473352.77,40.13,17
3.3,473359.46,40.13,17
3.22,473366.15,40.13,17
3.26,473372.84,40.13,17
3.14,473379.52,40.13,17
3.17,473386.21,40.13,17
3.1,473392.9,40.13,17
3.08,473399.59,40.13,17
3.17,473406.28,40.13,17
3.07,473412.97,40.13,17
3.04,473419.65,40.13,17
3.11,473426.34,40.13,17
3.19,473433.03,40.13,17
3.31,473439.72,40.13,17
3.16,473446.41,40.13,17
3.25,473453.1,40.13,17
3.2,473459.78,40.13,17
3.23,473466.47,40.13,17
3.13,473473.16,40.13,17
3.15,473479.85,40.13,17
3.08,473486.54,40.13,17
3.08,473493.23,40.13,17
3.12,473499.91,40.13,17
3.12,473506.6,40.13,17
3.09,473513.29,40.13,17
3.08,473519.98,40.13,17
3.19,473526.67,40.13,17
3.2,473533.36,40.13,17
3.22,473540.04,40.13,17
3.21,473546.73,40.13,17
3.11,473553.42,40.13,17
2.98,473560.11,40.13,17
2.99,473566.8,40.13,17
3.03,473573.49,40.13,17
2.99,473580.18,40.13,17
3.09,473586.86,40.13,17
3.14,473593.55,40.13,17
3.1,473600.24,40.13,17
3.22,473606.93,40.13,17
3.21,473613.62,40.13,17
3.25,473620.31,40.13,17
3.12,473627,40.13,17
3.2,473633.68,40.13,17
3.16,473640.37,40.13,17
3.18,473647.06,40.13,17
3.12,473653.75,40.13,17
3.05,473660.44,40.13,17
3.07,473667.13,40.13,17
3.05,473673.82,40.13,17
3.09,473680.5,40.13,17
3.05,473687.19,40.13,17
2.96,473693.88,40.13,17
3.08,473700.57,40.13,17
3.17,473707.26,40.13,17
3.11,473713.95,40.13,17
3.18,473720.63,40.13,17
3.19,473727.32,40.13,17
3.21,473734.01,40.13,17
3.19,473740.7,40.13,17
3.19,473747.39,40.13,17
3.21,473754.08,40.13,17
3.05,473760.76,40.13,17
3.06,473767.45,40.13,17
3.09,473774.14,40.13,17
3.03,473780.83,40.13,17
3.07,473787.52,40.13,17
3.04,473794.21,40.13,17
3.02,473800.89,40.13,17
3.15,473807.58,40.13,17
3.22,473814.27,40.13,17
3.11,473820.96,40.13,17
3.27,473827.65,40.13,17
3.15,473834.34,40.13,17
3.25,473841.02,40.13,17
3.21,473847.71,40.13,17
3.22,473854.4,40.13,17
3.08,473861.09,40.13,17
3.2,473867.78,40.13,17
3.03,473874.47,40.13,17
3.04,473881.15,40.13,17
3.09,473887.84,40.13,17
3.11,473894.53,40.13,17
3.05,473901.22,40.13,17
3.16,473907.91,40.13,17
3.16,473914.6,40.13,17
3.19,473921.28,40.13,17
3.18,473927.97,40.13,17
3.18,473934.66,40.13,17
3.18,473941.35,40.13,17
3.12,473948.04,40.13,17
3.18,473954.73,40.13,17
3.23,473961.41,40.13,17
3.22,473968.1,40.13,17
3.2,473974.79,40.13,17
